ｅｓｓｕ,-1,-1,547.5,名詞,一般,*,*,*,*,ｅｓｓｕ,エッスー,エッスー,0/4,C0
ｏｓｓｕ,-1,-1,547.5,名詞,一般,*,*,*,*,ｏｓｓｕ,オッスー,オッスー,0/4,C0
ｓｓｅａ,-1,-1,548.0,名詞,一般,*,*,*,*,ｓｓｅａ,ッセアー,ッセアー,0/4,C0
ｓｓｅｉ,-1,-1,548.0,名詞,一般,*,*,*,*,ｓｓｅｉ,ッセイー,ッセイー,0/4,C0
ｓｓｅｕ,-1,-1,548.0,名詞,一般,*,*,*,*,ｓｓｅｕ,ッセウー,ッセウー,0/4,C0
ｓｓｅｅ,-1,-1,548.0,名詞,一般,*,*,*,*,ｓｓｅｅ,ッセエー,ッセエー,0/4,C0
ｓｓｅｏ,-1,-1,548.0,名詞,一般,*,*,*,*,ｓｓｅｏ,ッセオー,ッセオー,0/4,C0
ａｓｓｅ,-1,-1,548.5,名詞,一般,*,*,*,*,ａｓｓｅ,アッセー,アッセー,0/4,C0
ｉｓｓｅ,-1,-1,548.5,名詞,一般,*,*,*,*,ｉｓｓｅ,イッセー,イッセー,0/4,C0
ｕｓｓｅ,-1,-1,548.5,名詞,一般,*,*,*,*,ｕｓｓｅ,ウッセー,ウッセー,0/4,C0
ｅｓｓｅ,-1,-1,548.5,名詞,一般,*,*,*,*,ｅｓｓｅ,エッセー,エッセー,0/4,C0
ｏｓｓｅ,-1,-1,548.5,名詞,一般,*,*,*,*,ｏｓｓｅ,オッセー,オッセー,0/4,C0
ｓｓｏａ,-1,-1,549.0,名詞,一般,*,*,*,*,ｓｓｏａ,ッソアー,ッソアー,0/4,C0
ｓｓｏｉ,-1,-1,549.0,名詞,一般,*,*,*,*,ｓｓｏｉ,ッソイー,ッソイー,0/4,C0
ｓｓｏｕ,-1,-1,549.0,名詞,一般,*,*,*,*,ｓｓｏｕ,ッソウー,ッソウー,0/4,C0
ｓｓｏｅ,-1,-1,549.0,名詞,一般,*,*,*,*,ｓｓｏｅ,ッソエー,ッソエー,0/4,C0
ｓｓｏｏ,-1,-1,549.0,名詞,一般,*,*,*,*,ｓｓｏｏ,ッソオー,ッソオー,0/4,C0
ａｓｓｏ,-1,-1,549.5,名詞,一般,*,*,*,*,ａｓｓｏ,アッソー,アッソー,0/4,C0
ｉｓｓｏ,-1,-1,549.5,名詞,一般,*,*,*,*,ｉｓｓｏ,イッソー,イッソー,0/4,C0
ｕｓｓｏ,-1,-1,549.5,名詞,一般,*,*,*,*,ｕｓｓｏ,ウッソー,ウッソー,0/4,C0
ｅｓｓｏ,-1,-1,549.5,名詞,一般,*,*,*,*,ｅｓｓｏ,エッソー,エッソー,0/4,C0
ｏｓｓｏ,-1,-1,549.5,名詞,一般,*,*,*,*,ｏｓｓｏ,オッソー,オッソー,0/4,C0
ｔｔａａ,-1,-1,550.0,名詞,一般,*,*,*,*,ｔｔａａ,ッタアー,ッタアー,0/4,C0
ｔｔａｉ,-1,-1,550.0,名詞,一般,*,*,*,*,ｔｔａｉ,ッタイー,ッタイー,0/4,C0
ｔｔａｕ,-1,-1,550.0,名詞,一般,*,*,*,*,ｔｔａｕ,ッタウー,ッタウー,0/4,C0
ｔｔａｅ,-1,-1,550.0,名詞,一般,*,*,*,*,ｔｔａｅ,ッタエー,ッタエー,0/4,C0
ｔｔａｏ,-1,-1,550.0,名詞,一般,*,*,*,*,ｔｔａｏ,ッタオー,ッタオー,0/4,C0
ａｔｔａ,-1,-1,550.5,名詞,一般,*,*,*,*,ａｔｔａ,アッター,アッター,0/4,C0
ｉｔｔａ,-1,-1,550.5,名詞,一般,*,*,*,*,ｉｔｔａ,イッター,イッター,0/4,C0
ｕｔｔａ,-1,-1,550.5,名詞,一般,*,*,*,*,ｕｔｔａ,ウッター,ウッター,0/4,C0
ｅｔｔａ,-1,-1,550.5,名詞,一般,*,*,*,*,ｅｔｔａ,エッター,エッター,0/4,C0
ｏｔｔａ,-1,-1,550.5,名詞,一般,*,*,*,*,ｏｔｔａ,オッター,オッター,0/4,C0
ｔｔｉａ,-1,-1,551.0,名詞,一般,*,*,*,*,ｔｔｉａ,ッチアー,ッチアー,0/4,C0
ｔｔｉｉ,-1,-1,551.0,名詞,一般,*,*,*,*,ｔｔｉｉ,ッチイー,ッチイー,0/4,C0
ｔｔｉｕ,-1,-1,551.0,名詞,一般,*,*,*,*,ｔｔｉｕ,ッチウー,ッチウー,0/4,C0
ｔｔｉｅ,-1,-1,551.0,名詞,一般,*,*,*,*,ｔｔｉｅ,ッチエー,ッチエー,0/4,C0
ｔｔｉｏ,-1,-1,551.0,名詞,一般,*,*,*,*,ｔｔｉｏ,ッチオー,ッチオー,0/4,C0
ａｔｔｉ,-1,-1,551.5,名詞,一般,*,*,*,*,ａｔｔｉ,アッチー,アッチー,0/4,C0
ｉｔｔｉ,-1,-1,551.5,名詞,一般,*,*,*,*,ｉｔｔｉ,イッチー,イッチー,0/4,C0
ｕｔｔｉ,-1,-1,551.5,名詞,一般,*,*,*,*,ｕｔｔｉ,ウッチー,ウッチー,0/4,C0
ｅｔｔｉ,-1,-1,551.5,名詞,一般,*,*,*,*,ｅｔｔｉ,エッチー,エッチー,0/4,C0
ｏｔｔｉ,-1,-1,551.5,名詞,一般,*,*,*,*,ｏｔｔｉ,オッチー,オッチー,0/4,C0
ｔｔｕａ,-1,-1,552.0,名詞,一般,*,*,*,*,ｔｔｕａ,ッツアー,ッツアー,0/4,C0
ｔｔｕｉ,-1,-1,552.0,名詞,一般,*,*,*,*,ｔｔｕｉ,ッツイー,ッツイー,0/4,C0
ｔｔｕｕ,-1,-1,552.0,名詞,一般,*,*,*,*,ｔｔｕｕ,ッツウー,ッツウー,0/4,C0
ｔｔｕｅ,-1,-1,552.0,名詞,一般,*,*,*,*,ｔｔｕｅ,ッツエー,ッツエー,0/4,C0
ｔｔｕｏ,-1,-1,552.0,名詞,一般,*,*,*,*,ｔｔｕｏ,ッツオー,ッツオー,0/4,C0
ａｔｔｕ,-1,-1,552.5,名詞,一般,*,*,*,*,ａｔｔｕ,アッツー,アッツー,0/4,C0
ｉｔｔｕ,-1,-1,552.5,名詞,一般,*,*,*,*,ｉｔｔｕ,イッツー,イッツー,0/4,C0
ｕｔｔｕ,-1,-1,552.5,名詞,一般,*,*,*,*,ｕｔｔｕ,ウッツー,ウッツー,0/4,C0
ｅｔｔｕ,-1,-1,552.5,名詞,一般,*,*,*,*,ｅｔｔｕ,エッツー,エッツー,0/4,C0
ｏｔｔｕ,-1,-1,552.5,名詞,一般,*,*,*,*,ｏｔｔｕ,オッツー,オッツー,0/4,C0
ｔｔｅａ,-1,-1,553.0,名詞,一般,*,*,*,*,ｔｔｅａ,ッテアー,ッテアー,0/4,C0
ｔｔｅｉ,-1,-1,553.0,名詞,一般,*,*,*,*,ｔｔｅｉ,ッテイー,ッテイー,0/4,C0
ｔｔｅｕ,-1,-1,553.0,名詞,一般,*,*,*,*,ｔｔｅｕ,ッテウー,ッテウー,0/4,C0
ｔｔｅｅ,-1,-1,553.0,名詞,一般,*,*,*,*,ｔｔｅｅ,ッテエー,ッテエー,0/4,C0
ｔｔｅｏ,-1,-1,553.0,名詞,一般,*,*,*,*,ｔｔｅｏ,ッテオー,ッテオー,0/4,C0
ａｔｔｅ,-1,-1,553.5,名詞,一般,*,*,*,*,ａｔｔｅ,アッテー,アッテー,0/4,C0
ｉｔｔｅ,-1,-1,553.5,名詞,一般,*,*,*,*,ｉｔｔｅ,イッテー,イッテー,0/4,C0
ｕｔｔｅ,-1,-1,553.5,名詞,一般,*,*,*,*,ｕｔｔｅ,ウッテー,ウッテー,0/4,C0
ｅｔｔｅ,-1,-1,553.5,名詞,一般,*,*,*,*,ｅｔｔｅ,エッテー,エッテー,0/4,C0
ｏｔｔｅ,-1,-1,553.5,名詞,一般,*,*,*,*,ｏｔｔｅ,オッテー,オッテー,0/4,C0
ｔｔｏａ,-1,-1,554.0,名詞,一般,*,*,*,*,ｔｔｏａ,ットアー,ットアー,0/4,C0
ｔｔｏｉ,-1,-1,554.0,名詞,一般,*,*,*,*,ｔｔｏｉ,ットイー,ットイー,0/4,C0
ｔｔｏｕ,-1,-1,554.0,名詞,一般,*,*,*,*,ｔｔｏｕ,ットウー,ットウー,0/4,C0
ｔｔｏｅ,-1,-1,554.0,名詞,一般,*,*,*,*,ｔｔｏｅ,ットエー,ットエー,0/4,C0
ｔｔｏｏ,-1,-1,554.0,名詞,一般,*,*,*,*,ｔｔｏｏ,ットオー,ットオー,0/4,C0
ａｔｔｏ,-1,-1,554.5,名詞,一般,*,*,*,*,ａｔｔｏ,アットー,アットー,0/4,C0
ｉｔｔｏ,-1,-1,554.5,名詞,一般,*,*,*,*,ｉｔｔｏ,イットー,イットー,0/4,C0
ｕｔｔｏ,-1,-1,554.5,名詞,一般,*,*,*,*,ｕｔｔｏ,ウットー,ウットー,0/4,C0
ｅｔｔｏ,-1,-1,554.5,名詞,一般,*,*,*,*,ｅｔｔｏ,エットー,エットー,0/4,C0
ｏｔｔｏ,-1,-1,554.5,名詞,一般,*,*,*,*,ｏｔｔｏ,オットー,オットー,0/4,C0
ｚｚａａ,-1,-1,555.0,名詞,一般,*,*,*,*,ｚｚａａ,ッザアー,ッザアー,0/4,C0
ｚｚａｉ,-1,-1,555.0,名詞,一般,*,*,*,*,ｚｚａｉ,ッザイー,ッザイー,0/4,C0
ｚｚａｕ,-1,-1,555.0,名詞,一般,*,*,*,*,ｚｚａｕ,ッザウー,ッザウー,0/4,C0
ｚｚａｅ,-1,-1,555.0,名詞,一般,*,*,*,*,ｚｚａｅ,ッザエー,ッザエー,0/4,C0
ｚｚａｏ,-1,-1,555.0,名詞,一般,*,*,*,*,ｚｚａｏ,ッザオー,ッザオー,0/4,C0
ａｚｚａ,-1,-1,555.5,名詞,一般,*,*,*,*,ａｚｚａ,アッザー,アッザー,0/4,C0
ｉｚｚａ,-1,-1,555.5,名詞,一般,*,*,*,*,ｉｚｚａ,イッザー,イッザー,0/4,C0
ｕｚｚａ,-1,-1,555.5,名詞,一般,*,*,*,*,ｕｚｚａ,ウッザー,ウッザー,0/4,C0
ｅｚｚａ,-1,-1,555.5,名詞,一般,*,*,*,*,ｅｚｚａ,エッザー,エッザー,0/4,C0
ｏｚｚａ,-1,-1,555.5,名詞,一般,*,*,*,*,ｏｚｚａ,オッザー,オッザー,0/4,C0
ｚｚｉａ,-1,-1,556.0,名詞,一般,*,*,*,*,ｚｚｉａ,ッジアー,ッジアー,0/4,C0
ｚｚｉｉ,-1,-1,556.0,名詞,一般,*,*,*,*,ｚｚｉｉ,ッジイー,ッジイー,0/4,C0
ｚｚｉｕ,-1,-1,556.0,名詞,一般,*,*,*,*,ｚｚｉｕ,ッジウー,ッジウー,0/4,C0
ｚｚｉｅ,-1,-1,556.0,名詞,一般,*,*,*,*,ｚｚｉｅ,ッジエー,ッジエー,0/4,C0
ｚｚｉｏ,-1,-1,556.0,名詞,一般,*,*,*,*,ｚｚｉｏ,ッジオー,ッジオー,0/4,C0
ａｚｚｉ,-1,-1,556.5,名詞,一般,*,*,*,*,ａｚｚｉ,アッジー,アッジー,0/4,C0
ｉｚｚｉ,-1,-1,556.5,名詞,一般,*,*,*,*,ｉｚｚｉ,イッジー,イッジー,0/4,C0
ｕｚｚｉ,-1,-1,556.5,名詞,一般,*,*,*,*,ｕｚｚｉ,ウッジー,ウッジー,0/4,C0
ｅｚｚｉ,-1,-1,556.5,名詞,一般,*,*,*,*,ｅｚｚｉ,エッジー,エッジー,0/4,C0
ｏｚｚｉ,-1,-1,556.5,名詞,一般,*,*,*,*,ｏｚｚｉ,オッジー,オッジー,0/4,C0
ｚｚｕａ,-1,-1,557.0,名詞,一般,*,*,*,*,ｚｚｕａ,ッズアー,ッズアー,0/4,C0
ｚｚｕｉ,-1,-1,557.0,名詞,一般,*,*,*,*,ｚｚｕｉ,ッズイー,ッズイー,0/4,C0
ｚｚｕｕ,-1,-1,557.0,名詞,一般,*,*,*,*,ｚｚｕｕ,ッズウー,ッズウー,0/4,C0
ｚｚｕｅ,-1,-1,557.0,名詞,一般,*,*,*,*,ｚｚｕｅ,ッズエー,ッズエー,0/4,C0
ｚｚｕｏ,-1,-1,557.0,名詞,一般,*,*,*,*,ｚｚｕｏ,ッズオー,ッズオー,0/4,C0
ａｚｚｕ,-1,-1,557.5,名詞,一般,*,*,*,*,ａｚｚｕ,アッズー,アッズー,0/4,C0
ｉｚｚｕ,-1,-1,557.5,名詞,一般,*,*,*,*,ｉｚｚｕ,イッズー,イッズー,0/4,C0
ｕｚｚｕ,-1,-1,557.5,名詞,一般,*,*,*,*,ｕｚｚｕ,ウッズー,ウッズー,0/4,C0
ｅｚｚｕ,-1,-1,557.5,名詞,一般,*,*,*,*,ｅｚｚｕ,エッズー,エッズー,0/4,C0
ｏｚｚｕ,-1,-1,557.5,名詞,一般,*,*,*,*,ｏｚｚｕ,オッズー,オッズー,0/4,C0
ｚｚｅａ,-1,-1,558.0,名詞,一般,*,*,*,*,ｚｚｅａ,ッゼアー,ッゼアー,0/4,C0
ｚｚｅｉ,-1,-1,558.0,名詞,一般,*,*,*,*,ｚｚｅｉ,ッゼイー,ッゼイー,0/4,C0
ｚｚｅｕ,-1,-1,558.0,名詞,一般,*,*,*,*,ｚｚｅｕ,ッゼウー,ッゼウー,0/4,C0
ｚｚｅｅ,-1,-1,558.0,名詞,一般,*,*,*,*,ｚｚｅｅ,ッゼエー,ッゼエー,0/4,C0
ｚｚｅｏ,-1,-1,558.0,名詞,一般,*,*,*,*,ｚｚｅｏ,ッゼオー,ッゼオー,0/4,C0
ａｚｚｅ,-1,-1,558.5,名詞,一般,*,*,*,*,ａｚｚｅ,アッゼー,アッゼー,0/4,C0
ｉｚｚｅ,-1,-1,558.5,名詞,一般,*,*,*,*,ｉｚｚｅ,イッゼー,イッゼー,0/4,C0
ｕｚｚｅ,-1,-1,558.5,名詞,一般,*,*,*,*,ｕｚｚｅ,ウッゼー,ウッゼー,0/4,C0
ｅｚｚｅ,-1,-1,558.5,名詞,一般,*,*,*,*,ｅｚｚｅ,エッゼー,エッゼー,0/4,C0
ｏｚｚｅ,-1,-1,558.5,名詞,一般,*,*,*,*,ｏｚｚｅ,オッゼー,オッゼー,0/4,C0
ｚｚｏａ,-1,-1,559.0,名詞,一般,*,*,*,*,ｚｚｏａ,ッゾアー,ッゾアー,0/4,C0
ｚｚｏｉ,-1,-1,559.0,名詞,一般,*,*,*,*,ｚｚｏｉ,ッゾイー,ッゾイー,0/4,C0
ｚｚｏｕ,-1,-1,559.0,名詞,一般,*,*,*,*,ｚｚｏｕ,ッゾウー,ッゾウー,0/4,C0
ｚｚｏｅ,-1,-1,559.0,名詞,一般,*,*,*,*,ｚｚｏｅ,ッゾエー,ッゾエー,0/4,C0
ｚｚｏｏ,-1,-1,559.0,名詞,一般,*,*,*,*,ｚｚｏｏ,ッゾオー,ッゾオー,0/4,C0
ａｚｚｏ,-1,-1,559.5,名詞,一般,*,*,*,*,ａｚｚｏ,アッゾー,アッゾー,0/4,C0
ｉｚｚｏ,-1,-1,559.5,名詞,一般,*,*,*,*,ｉｚｚｏ,イッゾー,イッゾー,0/4,C0
ｕｚｚｏ,-1,-1,559.5,名詞,一般,*,*,*,*,ｕｚｚｏ,ウッゾー,ウッゾー,0/4,C0
ｅｚｚｏ,-1,-1,559.5,名詞,一般,*,*,*,*,ｅｚｚｏ,エッゾー,エッゾー,0/4,C0
ｏｚｚｏ,-1,-1,559.5,名詞,一般,*,*,*,*,ｏｚｚｏ,オッゾー,オッゾー,0/4,C0
ｃｈａａ,-1,-1,560.0,名詞,一般,*,*,*,*,ｃｈａａ,チャアー,チャアー,0/3,C0
ｃｈａｉ,-1,-1,560.0,名詞,一般,*,*,*,*,ｃｈａｉ,チャイー,チャイー,0/3,C0
ｃｈａｕ,-1,-1,560.0,名詞,一般,*,*,*,*,ｃｈａｕ,チャウー,チャウー,0/3,C0
ｃｈａｅ,-1,-1,560.0,名詞,一般,*,*,*,*,ｃｈａｅ,チャエー,チャエー,0/3,C0
ｃｈａｏ,-1,-1,560.0,名詞,一般,*,*,*,*,ｃｈａｏ,チャオー,チャオー,0/3,C0
ａｃｈａ,-1,-1,560.5,名詞,一般,*,*,*,*,ａｃｈａ,アチャー,アチャー,0/3,C0
ｉｃｈａ,-1,-1,560.5,名詞,一般,*,*,*,*,ｉｃｈａ,イチャー,イチャー,0/3,C0
ｕｃｈａ,-1,-1,560.5,名詞,一般,*,*,*,*,ｕｃｈａ,ウチャー,ウチャー,0/3,C0
ｅｃｈａ,-1,-1,560.5,名詞,一般,*,*,*,*,ｅｃｈａ,エチャー,エチャー,0/3,C0
ｏｃｈａ,-1,-1,560.5,名詞,一般,*,*,*,*,ｏｃｈａ,オチャー,オチャー,0/3,C0
ｃｈｕａ,-1,-1,561.0,名詞,一般,*,*,*,*,ｃｈｕａ,チュアー,チュアー,0/3,C0
ｃｈｕｉ,-1,-1,561.0,名詞,一般,*,*,*,*,ｃｈｕｉ,チュイー,チュイー,0/3,C0
ｃｈｕｕ,-1,-1,561.0,名詞,一般,*,*,*,*,ｃｈｕｕ,チュウー,チュウー,0/3,C0
ｃｈｕｅ,-1,-1,561.0,名詞,一般,*,*,*,*,ｃｈｕｅ,チュエー,チュエー,0/3,C0
ｃｈｕｏ,-1,-1,561.0,名詞,一般,*,*,*,*,ｃｈｕｏ,チュオー,チュオー,0/3,C0
ａｃｈｕ,-1,-1,561.5,名詞,一般,*,*,*,*,ａｃｈｕ,アチュー,アチュー,0/3,C0
ｉｃｈｕ,-1,-1,561.5,名詞,一般,*,*,*,*,ｉｃｈｕ,イチュー,イチュー,0/3,C0
ｕｃｈｕ,-1,-1,561.5,名詞,一般,*,*,*,*,ｕｃｈｕ,ウチュー,ウチュー,0/3,C0
ｅｃｈｕ,-1,-1,561.5,名詞,一般,*,*,*,*,ｅｃｈｕ,エチュー,エチュー,0/3,C0
ｏｃｈｕ,-1,-1,561.5,名詞,一般,*,*,*,*,ｏｃｈｕ,オチュー,オチュー,0/3,C0
ｃｈｏａ,-1,-1,562.0,名詞,一般,*,*,*,*,ｃｈｏａ,チョアー,チョアー,0/3,C0
ｃｈｏｉ,-1,-1,562.0,名詞,一般,*,*,*,*,ｃｈｏｉ,チョイー,チョイー,0/3,C0
ｃｈｏｕ,-1,-1,562.0,名詞,一般,*,*,*,*,ｃｈｏｕ,チョウー,チョウー,0/3,C0
ｃｈｏｅ,-1,-1,562.0,名詞,一般,*,*,*,*,ｃｈｏｅ,チョエー,チョエー,0/3,C0
ｃｈｏｏ,-1,-1,562.0,名詞,一般,*,*,*,*,ｃｈｏｏ,チョオー,チョオー,0/3,C0
ａｃｈｏ,-1,-1,562.5,名詞,一般,*,*,*,*,ａｃｈｏ,アチョー,アチョー,0/3,C0
ｉｃｈｏ,-1,-1,562.5,名詞,一般,*,*,*,*,ｉｃｈｏ,イチョー,イチョー,0/3,C0
ｕｃｈｏ,-1,-1,562.5,名詞,一般,*,*,*,*,ｕｃｈｏ,ウチョー,ウチョー,0/3,C0
ｏｃｈｏ,-1,-1,562.5,名詞,一般,*,*,*,*,ｏｃｈｏ,オチョー,オチョー,0/3,C0
ｔｓｕａ,-1,-1,563.0,名詞,一般,*,*,*,*,ｔｓｕａ,ツアー,ツアー,0/3,C0
ｔｓｕｉ,-1,-1,563.0,名詞,一般,*,*,*,*,ｔｓｕｉ,ツイー,ツイー,0/3,C0
ｔｓｕｕ,-1,-1,563.0,名詞,一般,*,*,*,*,ｔｓｕｕ,ツウー,ツウー,0/3,C0
ｔｓｕｅ,-1,-1,563.0,名詞,一般,*,*,*,*,ｔｓｕｅ,ツエー,ツエー,0/3,C0
ｔｓｕｏ,-1,-1,563.0,名詞,一般,*,*,*,*,ｔｓｕｏ,ツオー,ツオー,0/3,C0
ａｔｓｕ,-1,-1,563.5,名詞,一般,*,*,*,*,ａｔｓｕ,アツー,アツー,0/3,C0
ｉｔｓｕ,-1,-1,563.5,名詞,一般,*,*,*,*,ｉｔｓｕ,イツー,イツー,0/3,C0
ｕｔｓｕ,-1,-1,563.5,名詞,一般,*,*,*,*,ｕｔｓｕ,ウツー,ウツー,0/3,C0
ｅｔｓｕ,-1,-1,563.5,名詞,一般,*,*,*,*,ｅｔｓｕ,エツー,エツー,0/3,C0
ｏｔｓｕ,-1,-1,563.5,名詞,一般,*,*,*,*,ｏｔｓｕ,オツー,オツー,0/3,C0
ｋａａ,-1,-1,564.0,名詞,一般,*,*,*,*,ｋａａ,カアー,カアー,0/3,C0
ｋａｉ,-1,-1,564.0,名詞,一般,*,*,*,*,ｋａｉ,カイー,カイー,0/3,C0
ｋａｕ,-1,-1,564.0,名詞,一般,*,*,*,*,ｋａｕ,カウー,カウー,0/3,C0
ｋａｅ,-1,-1,564.0,名詞,一般,*,*,*,*,ｋａｅ,カエー,カエー,0/3,C0
ｋａｏ,-1,-1,564.0,名詞,一般,*,*,*,*,ｋａｏ,カオー,カオー,0/3,C0
ａｋａ,-1,-1,564.5,名詞,一般,*,*,*,*,ａｋａ,アカー,アカー,0/3,C0
ｉｋａ,-1,-1,564.5,名詞,一般,*,*,*,*,ｉｋａ,イカー,イカー,0/3,C0
ｕｋａ,-1,-1,564.5,名詞,一般,*,*,*,*,ｕｋａ,ウカー,ウカー,0/3,C0
ｅｋａ,-1,-1,564.5,名詞,一般,*,*,*,*,ｅｋａ,エカー,エカー,0/3,C0
ｏｋａ,-1,-1,564.5,名詞,一般,*,*,*,*,ｏｋａ,オカー,オカー,0/3,C0
ｋｉａ,-1,-1,565.0,名詞,一般,*,*,*,*,ｋｉａ,キアー,キアー,0/3,C0
ｋｉｉ,-1,-1,565.0,名詞,一般,*,*,*,*,ｋｉｉ,キイー,キイー,0/3,C0
ｋｉｕ,-1,-1,565.0,名詞,一般,*,*,*,*,ｋｉｕ,キウー,キウー,0/3,C0
ｋｉｅ,-1,-1,565.0,名詞,一般,*,*,*,*,ｋｉｅ,キエー,キエー,0/3,C0
ｋｉｏ,-1,-1,565.0,名詞,一般,*,*,*,*,ｋｉｏ,キオー,キオー,0/3,C0
ａｋｉ,-1,-1,565.5,名詞,一般,*,*,*,*,ａｋｉ,アキー,アキー,0/3,C0
ｉｋｉ,-1,-1,565.5,名詞,一般,*,*,*,*,ｉｋｉ,イキー,イキー,0/3,C0
ｕｋｉ,-1,-1,565.5,名詞,一般,*,*,*,*,ｕｋｉ,ウキー,ウキー,0/3,C0
ｅｋｉ,-1,-1,565.5,名詞,一般,*,*,*,*,ｅｋｉ,エキー,エキー,0/3,C0
ｏｋｉ,-1,-1,565.5,名詞,一般,*,*,*,*,ｏｋｉ,オキー,オキー,0/3,C0
ｋｕａ,-1,-1,566.0,名詞,一般,*,*,*,*,ｋｕａ,クアー,クアー,0/3,C0
ｋｕｉ,-1,-1,566.0,名詞,一般,*,*,*,*,ｋｕｉ,クイー,クイー,0/3,C0
ｋｕｕ,-1,-1,566.0,名詞,一般,*,*,*,*,ｋｕｕ,クウー,クウー,0/3,C0
ｋｕｅ,-1,-1,566.0,名詞,一般,*,*,*,*,ｋｕｅ,クエー,クエー,0/3,C0
ｋｕｏ,-1,-1,566.0,名詞,一般,*,*,*,*,ｋｕｏ,クオー,クオー,0/3,C0
ａｋｕ,-1,-1,566.5,名詞,一般,*,*,*,*,ａｋｕ,アクー,アクー,0/3,C0
ｉｋｕ,-1,-1,566.5,名詞,一般,*,*,*,*,ｉｋｕ,イクー,イクー,0/3,C0
ｕｋｕ,-1,-1,566.5,名詞,一般,*,*,*,*,ｕｋｕ,ウクー,ウクー,0/3,C0
ｅｋｕ,-1,-1,566.5,名詞,一般,*,*,*,*,ｅｋｕ,エクー,エクー,0/3,C0
ｏｋｕ,-1,-1,566.5,名詞,一般,*,*,*,*,ｏｋｕ,オクー,オクー,0/3,C0
ｋｅａ,-1,-1,567.0,名詞,一般,*,*,*,*,ｋｅａ,ケアー,ケアー,0/3,C0
ｋｅｉ,-1,-1,567.0,名詞,一般,*,*,*,*,ｋｅｉ,ケイー,ケイー,0/3,C0
ｋｅｕ,-1,-1,567.0,名詞,一般,*,*,*,*,ｋｅｕ,ケウー,ケウー,0/3,C0
ｋｅｅ,-1,-1,567.0,名詞,一般,*,*,*,*,ｋｅｅ,ケエー,ケエー,0/3,C0
ｋｅｏ,-1,-1,567.0,名詞,一般,*,*,*,*,ｋｅｏ,ケオー,ケオー,0/3,C0
ａｋｅ,-1,-1,567.5,名詞,一般,*,*,*,*,ａｋｅ,アケー,アケー,0/3,C0
ｉｋｅ,-1,-1,567.5,名詞,一般,*,*,*,*,ｉｋｅ,イケー,イケー,0/3,C0
ｕｋｅ,-1,-1,567.5,名詞,一般,*,*,*,*,ｕｋｅ,ウケー,ウケー,0/3,C0
ｅｋｅ,-1,-1,567.5,名詞,一般,*,*,*,*,ｅｋｅ,エケー,エケー,0/3,C0
ｏｋｅ,-1,-1,567.5,名詞,一般,*,*,*,*,ｏｋｅ,オケー,オケー,0/3,C0
ｋｏａ,-1,-1,568.0,名詞,一般,*,*,*,*,ｋｏａ,コアー,コアー,0/3,C0
ｋｏｉ,-1,-1,568.0,名詞,一般,*,*,*,*,ｋｏｉ,コイー,コイー,0/3,C0
ｋｏｕ,-1,-1,568.0,名詞,一般,*,*,*,*,ｋｏｕ,コウー,コウー,0/3,C0
ｋｏｅ,-1,-1,568.0,名詞,一般,*,*,*,*,ｋｏｅ,コエー,コエー,0/3,C0
ｋｏｏ,-1,-1,568.0,名詞,一般,*,*,*,*,ｋｏｏ,コオー,コオー,0/3,C0
ａｋｏ,-1,-1,568.5,名詞,一般,*,*,*,*,ａｋｏ,アコー,アコー,0/3,C0
ｉｋｏ,-1,-1,568.5,名詞,一般,*,*,*,*,ｉｋｏ,イコー,イコー,0/3,C0
ｕｋｏ,-1,-1,568.5,名詞,一般,*,*,*,*,ｕｋｏ,ウコー,ウコー,0/3,C0
ｅｋｏ,-1,-1,568.5,名詞,一般,*,*,*,*,ｅｋｏ,エコー,エコー,0/3,C0
ｏｋｏ,-1,-1,568.5,名詞,一般,*,*,*,*,ｏｋｏ,オコー,オコー,0/3,C0
ｔｙａａ,-1,-1,569.0,名詞,一般,*,*,*,*,ｔｙａａ,チャアー,チャアー,0/3,C0
ｔｙａｉ,-1,-1,569.0,名詞,一般,*,*,*,*,ｔｙａｉ,チャイー,チャイー,0/3,C0
ｔｙａｕ,-1,-1,569.0,名詞,一般,*,*,*,*,ｔｙａｕ,チャウー,チャウー,0/3,C0
ｔｙａｅ,-1,-1,569.0,名詞,一般,*,*,*,*,ｔｙａｅ,チャエー,チャエー,0/3,C0
ｔｙａｏ,-1,-1,569.0,名詞,一般,*,*,*,*,ｔｙａｏ,チャオー,チャオー,0/3,C0
ａｔｙａ,-1,-1,569.5,名詞,一般,*,*,*,*,ａｔｙａ,アチャー,アチャー,0/3,C0
ｉｔｙａ,-1,-1,569.5,名詞,一般,*,*,*,*,ｉｔｙａ,イチャー,イチャー,0/3,C0
ｕｔｙａ,-1,-1,569.5,名詞,一般,*,*,*,*,ｕｔｙａ,ウチャー,ウチャー,0/3,C0
ｅｔｙａ,-1,-1,569.5,名詞,一般,*,*,*,*,ｅｔｙａ,エチャー,エチャー,0/3,C0
ｏｔｙａ,-1,-1,569.5,名詞,一般,*,*,*,*,ｏｔｙａ,オチャー,オチャー,0/3,C0
ｔｙｕａ,-1,-1,570.0,名詞,一般,*,*,*,*,ｔｙｕａ,チュアー,チュアー,0/3,C0
ｔｙｕｉ,-1,-1,570.0,名詞,一般,*,*,*,*,ｔｙｕｉ,チュイー,チュイー,0/3,C0
